,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
216,8.733141195957321,-5.23740816354992,1.4944695830818946,-1.1424196709374592,-4.225122585528549,6.325706191239657,1.9471290092724396
217,-6.05273988358722,-1.961319588231158,-2.049289672829352,-1.0889956499717957,-6.518096852449729,-1.5485294623778025,10.750603069265821
218,-8.795023770496286,-3.1984903650237695,-4.655888783603931,-7.644822640099645,-9.874830447030586,0.9944164542596212,9.58007140387899
219,-5.32703772025914,1.7115347270637868,-5.7142054749425215,-5.327448131272575,-9.249086517026267,-0.46598413621615165,10.598493736388946
220,-7.479166098872512,-0.21656267883645341,-7.192858540369221,-4.708501122524116,-8.55429247926728,0.9986008767088732,9.27635565057297
221,-6.170263808051242,1.0577917347020764,-2.457541575322648,-4.283404724834507,-7.073797466176885,-0.4256445583253423,8.561807807553127
222,6.105942297566214,-5.904878998229548,1.9190027360898732,-1.2577859015966437,-3.973753357059813,5.168707959863341,2.6954769742344147
223,5.588480959313142,3.109549575315917,3.3002331173379353,7.812305054691176,-7.082068225524637,3.8554797482664656,10.462869007742075
224,5.382343327806065,-3.9338093464232964,1.9118217555750516,-1.6146005439464655,-4.699277613666693,4.664663619681869,2.8113371769395368
225,-13.104895795187767,-0.888883679078974,-4.049884829597447,-5.039050508865132,-7.410681609905303,-2.5900634382312484,9.223664285966002
226,2.9817456656866597,1.1579346211633956,-5.66670439964855,9.404596107177294,-1.414468728992445,-0.9554384515491305,2.906985482233249
227,3.1197705656906605,-0.39539919923781497,-3.9335586061791057,6.444477420570827,-4.73035772409186,3.573140885791079,1.6713635932302258
228,7.375719898488359,-4.274669572027166,3.9176269903270287,-0.8109693662279007,-3.767414250041178,3.4358375394291985,2.618192287760328
229,3.8775801307858084,0.4160767175226185,-5.662872025470763,4.423131567531795,-1.199635824324047,2.69806885344721,2.071476217461395
230,-8.94482367626487,-2.652065511584546,-4.166332968021503,-1.7860265520478373,-8.818988876814725,0.6329801399620876,9.35014826007946
231,-4.824887801531153,0.9197497813133226,-7.4156549502137805,-7.135940021582288,-6.933486723322887,-0.15927172061596195,9.629265862280842
232,-7.724285414911577,-2.2654881071333217,-8.401677211952888,-5.231030849345916,-8.920491908712792,1.407105582841886,9.434958629550732
233,0.8747095001646286,-0.0016243480210313965,-1.0299772623330536,7.333786036830797,0.3567345016500276,0.0230300434951749,2.295433261595023
234,6.991749869201249,-3.4455845204775004,2.3070745598073,-0.32798499216197163,-5.490826434939335,6.405321554713925,4.019797766804343
235,-8.824776029643866,1.6651818559517055,-4.719510536586851,-3.773483993819509,-5.919315865460295,-3.8240113314837214,2.383841444044757
236,-6.980934944758662,2.8010998154501525,-4.28434563732654,-2.965007169998577,-7.969266761296309,-2.277046667944946,10.952883899365888
237,8.291680993253088,-5.238489571327343,1.393802543676919,-1.5251106919909456,-6.836111453843294,4.242337005075812,3.56337460304591
238,5.454885483711471,-2.981721212766499,1.4924017437684576,4.867571227716995,-2.7463766960278946,3.3364515795275245,11.20374872294764
239,6.339798383850934,-5.116293377193077,3.343715822190334,-0.49564150267503526,-3.4329180721470194,4.310224987912289,2.921716487931446
240,2.415983883650205,3.8903824728114005,3.8305410605268206,2.3979085511463776,-3.7047275951582375,2.215388255638517,4.716803106388481
241,-5.538925873951287,1.534454588961749,-6.052410795454653,-0.7369556181358035,-4.508658421777758,0.26253508019679783,10.10448268129231
242,4.367915013924101,-5.0137057430326255,1.1259382741441968,-0.6032680202594147,-4.391187696212157,3.8746953644494724,2.1969730185408105
243,-6.7913583074172355,1.5575924129721908,-3.8519354202360336,-6.720819073559287,-9.96067592803946,-2.855577269445887,11.758502550973311
244,1.5043253785580957,-2.318084384872138,-0.813778660041463,9.037038610789729,-2.306292383573612,2.692712353236277,6.316070285210685
245,7.687095446734048,-4.092109851639781,3.4967524995231978,-0.6624774021982289,-4.979003314480945,5.643394863787105,3.8554830468169485
246,8.602734899832402,1.8843311210648725,-2.5958498621460477,6.018479309894888,-0.8209747008695829,-1.2716134868222837,3.5351270521910743
247,2.4495492001078643,-3.051099494086997,0.883788399012106,2.891193912232186,-3.5458667338006036,3.064570924496471,2.6202761049928465
248,4.864553877789989,-5.533664975719013,1.217010473327957,-2.225627886681238,-5.095745602612104,7.440404973541916,3.644027196372735
249,8.690080712273073,2.6078443771647364,-1.0417967600596847,1.021771769731921,-6.080334492271157,0.6094563457711497,14.216261844282627
250,-5.1107806344628965,-0.556907189420081,-7.302213050983611,-8.71467037323222,-7.143515665630146,-0.11622513109931121,10.695839980417263
251,5.807805817164348,-5.0910669318490145,1.1665801611804403,-0.4086659363935957,-6.0441409928667325,3.9646200883730938,2.8828969907285824
252,6.3654809615301815,-5.389247690977597,2.7189823306990073,-0.7431769331748823,-3.2888318638562444,3.085163278178955,2.8649091247374465
253,-3.609883558683152,0.6684886697570382,-7.421509321330029,-5.111576771579705,-5.163483371144201,-1.5677693357905382,11.844471368019812
254,9.400449171416913,-3.0415340644999427,-0.22463219649456367,9.879585274940306,0.854906209796543,1.9061647719938537,5.009959856615472
255,-6.3447735619918895,1.1142541722223125,-6.272678680147701,-3.5501176382874275,-10.556347906335786,-1.8649310432524038,10.452480766265209
256,9.79163142947381,5.079731947723092,-2.0333868699525395,4.682342541074324,-2.6621499181518127,-4.386095566488012,4.653760276957796
257,-7.478651835355954,0.6996194438546806,-8.040162556065413,-6.037968172847364,-7.876006292716877,2.3532156315194337,8.534069035349738
258,7.289107890366095,-3.978807682986261,1.1064603953604304,-0.29337915503046663,-4.0348707740210505,5.238169034532881,1.2922565481436175
259,6.372282121703802,-6.258097070220086,2.242823792620842,1.4704831403893626,-4.841997252322988,3.6721838086873166,5.252135165673342
260,-3.9589783443828055,0.08927158667009688,-4.354316928581685,-4.231620078531836,-5.332079287383992,-0.8511102427509724,10.661249848073226
261,7.537643756732383,-4.017828428157582,2.457058445859069,-2.877411835280552,-5.280380636642375,3.964659946819185,3.252232702890593
262,6.7951424875363955,2.9858668995715485,-5.9750251350884795,7.337511845868049,-3.5755639852060472,-0.8948072904715998,10.998649168405576
263,5.126192378331083,-4.70696736194653,2.418627217080343,-1.400990961055915,-3.470270261264025,4.685513752792646,1.1382160487375244
264,-5.986847407724191,-3.423843336335633,-3.825384295621716,-5.998462776605431,-8.902052527776156,0.9445014657161814,9.626561825994036
265,-5.882850580562527,-0.04768912828130667,-4.390317458141206,-3.4843202769487256,-5.285194064446081,0.7341591846849269,9.815559803775889
266,8.719437703476732,-5.5507505816504965,2.9737839767440293,0.07862381574287713,-5.347179777850515,5.228568070083,4.476185067562017
267,-8.270038972227443,3.5076328165366295,-5.093290186678698,-2.5775434885402344,-4.561166079094752,-0.2194210141543993,10.158262113742962
268,7.695744699766366,1.1718069194867407,2.806416425515356,8.660735766573048,-6.898453310977361,2.451547694779657,-2.0626858001305868
269,4.163922297608762,-1.4017373366417751,3.301927248627682,5.596170273433921,-4.480304670381863,1.8360377095720268,2.423823713750476
270,7.85845569344721,-4.936587070110744,3.0736183524332246,-1.3910655922458004,-5.263958682930458,5.726879837320944,3.2006760389185915
271,5.733170679001743,-5.6755210205942825,2.2025105623555055,-0.8246201929200561,-4.464333067928796,5.984566295578402,0.6879139689377429
272,-5.602041808259909,-2.010577904056366,-5.1162042352395405,-8.548507349525487,-7.737186437874556,-2.099320449055861,7.022426561297301
273,6.930655907847454,-4.989953796958484,1.1381284544918464,-1.9143752015826623,-3.8883820898309542,4.727273216290042,2.022899047382037
274,1.816334693301429,0.3909483989778731,2.755029223289024,3.4125053566266494,-3.682793456606044,-1.4701355767703244,5.990902699478148
275,8.318821422868512,-6.406963667226061,0.41447160271987693,-1.6144945783559856,-2.705395649885664,6.325348998805985,2.133712192733749
276,5.159940212239435,-0.6282519283160912,-1.5103274700311073,4.056361368601992,-3.08496824060421,10.245501282307925,5.606053019146268
277,8.204140971403296,-3.4918872450460654,2.230757870085033,0.9135335393609805,-7.040681242866858,5.791034838024064,2.471528953064345
278,8.085922327509435,-5.560036286460475,2.3642094419309823,-0.7528021742858944,-3.530314997760554,5.047994707775098,1.4051941314444896
279,6.324767758480842,-4.527916703517525,2.480685499595041,-0.9526896774080035,-3.640333140417215,5.531416660982366,2.4902058822238584
280,10.961620309799345,-0.7219553168464798,-3.941079776528734,10.44086322686387,-6.713350292018797,5.266109846061671,6.949641769695043
281,5.113092391802664,9.229847938128769,3.0946247389673616,8.800381486333343,-2.33665059352691,-4.06960155566094,8.541498909415303
282,-4.742980749131686,-1.2093856756703087,-5.969240060298928,-2.606332950933381,-6.465260018062776,-0.7611673876853213,15.734231178633724
283,6.903598127417505,2.481043604533169,1.867796916571053,1.230242516151998,-4.876786154154859,1.3153417350903263,2.1205678573410944
284,1.1650703286930524,-0.7569646988312755,-3.598433341786281,7.067976682312036,-7.848884408562535,-0.9604806854033878,6.856031260543928
285,-11.090421076161842,-1.5827302633282547,-2.5851956606079547,-7.744834163499769,-4.659442041703507,-4.373889180864305,12.518405403128032
286,9.582701400899738,-0.20588290414774146,6.501732821308416,5.3847168159566525,-3.204006219479218,-2.0719881627943613,1.3927584764182335
287,8.929232072118381,-6.397993653282397,2.9996840745073574,-1.6222022162306557,-4.178676684562739,5.482439546584932,4.7176654575229175
288,7.7867533438221415,-4.609776498681404,2.2527265197568247,-1.4718992238339599,-1.2185771607498666,5.150885381322379,5.706923191673519
289,-4.219312137574523,2.8859940337089482,-3.4672558408340066,-6.8953080885158275,-5.1114807024908595,0.6210110065389092,7.48130991692803
290,-7.320593412891754,-1.4756728115611109,-6.498378650765648,-8.365635076441428,-7.353504798747797,-2.3347668780101496,8.969114931513541
291,7.137606396964606,-4.966203400645789,2.0117046529423055,-0.4077806938832529,-5.873529021988041,4.234155209130032,2.73750869104223
292,5.546361855871821,-4.9649407689634195,0.869145675886316,-1.8240107338478926,-4.8944834831686705,6.574066285043841,2.068085306790289
293,8.548206395169496,-3.5785002917520883,1.3710718844409744,-1.1280323924069566,-4.155823501662231,4.206186028677491,5.216161599175132
294,-5.266137787095808,1.361403473326971,-7.658019282241291,-3.4102183830072663,-6.992536033025383,1.1033262661062255,11.483505984281127
295,-0.8322059953538936,3.4676047264411727,0.7209753641370713,6.341279287921778,-3.9998408503093383,-0.9335607320443433,7.538098725397996
296,7.765108273358031,-5.3167949377925945,0.8067681363151931,-1.3910234446513634,-6.607229247312821,3.700093593694944,1.6472708321949814
297,-8.981793762947738,-0.07504959137805217,-4.382466725930043,-5.657068369494512,-6.934711273412037,1.5993134785418208,12.03866242558373
298,6.647313208730806,-5.7118807935055935,3.1030782748617582,-0.6777797966952166,-4.1433936590023155,6.821041914800547,4.553705926079539
299,4.538948907980088,0.8692815388233213,-2.5680912288714177,8.219904677805454,-2.7104443483169134,5.039237908342272,7.842728557105993
300,4.512046728705944,-4.268396623291609,9.300012275051984,6.0042185302908235,-5.4592682474859675,-0.7729897468708979,6.2834477458444935
301,6.605656613958798,-5.57598597775553,-2.9818925570105823,2.62773273248491,-1.0084943660613437,3.6897378642034173,2.0078470085344247
302,-7.602063572614426,-3.61332117903112,-6.486046542926781,-4.1855335867867325,-7.9954868554528495,-0.6130415004171258,11.450399829119394
303,2.299352935744726,4.9437593347273925,-0.835882116560561,3.36636375389329,0.5624131147776228,-1.7028636656006886,10.297536660522386
304,7.686107380061122,-4.567186885780464,0.7834868249075082,0.5879765965319077,-3.5185195923307573,6.632081553371304,2.886623733253706
305,2.1476972762721167,-1.4223416722510898,-5.3038208164533005,5.267690695099661,-0.10351697936612281,1.1063586654100712,6.7603345125438405
306,-7.22763579183463,-3.0941179865646835,-4.90318489815332,-2.164696854928174,-8.487635939061214,0.009384079013847302,9.053230956133607
307,5.962190451288937,-1.6828014157473328,-0.4004109913240368,5.760237233967876,-5.70607112095586,2.246074904252872,7.7776812761808225
308,6.115152935473418,2.388678237690274,3.2288200693746676,4.590363682024071,2.7273089068283136,-0.6437853545678793,3.188074009745081
309,6.419824875650234,-4.367326792238578,1.692092429056799,-0.7271774419656563,-4.34911350372823,4.6658450074752675,2.1936827637023386
310,-6.394475665277978,3.7550959958956573,-7.021557699934676,-9.725625135417216,-9.849189909109848,-3.3464080846444597,7.7469991830727905
311,-0.35777143082464846,-3.9254658987379516,5.273993077719613,2.6172073022147213,-6.922932780246773,-5.617156383443026,6.926344046137173
312,-12.616447323685765,1.119346472525784,-6.523404122873748,-4.300164999375049,-6.775155635814953,-1.4885792935237068,13.283618746834652
313,5.503831426090248,-3.756074988258084,3.0107503793993873,-1.183785209570195,-4.71437183156447,5.893439486677614,2.1700904163333656
314,-6.282895862732254,-0.6488983301364118,-2.002375416683768,-5.844036460888436,-12.0445223683723,-0.02496713549658436,7.398627448067266
315,8.170458101857909,-5.736797614564083,2.1724264790519094,-1.2783721046363197,-6.194569204272842,5.243540757919801,2.393843531241734
316,2.511457763740993,1.0566427026788787,0.8931790833527525,2.0202186642610958,-6.445083750240442,2.616080640295632,-0.6352161701214181
317,6.963101636225369,-5.236045957055932,2.0639719278757815,0.4875582425168772,-5.240390658739989,5.017203920643161,3.552521635558878
318,-5.673050759052375,-1.4467854438449674,-4.748592093067352,-4.481239695924168,-8.17200164023187,-1.622696871410357,9.279387103973981
319,-7.826783575247957,0.9975187257105984,-6.989733923150846,-2.2103371339657123,-9.132028580351514,-2.1908706783205605,10.910856306571736
320,-10.529311371776428,-0.12926317590749525,-5.56487451734815,-2.6721063500526494,-5.862146485554293,-2.3983848081076786,8.768740690516319
321,0.9382364065453173,-2.0705227189806297,3.116084600859864,9.422653574685608,1.981555611913734,-3.5695524240089167,9.787322276385645
322,-8.542455725854118,1.8037337084632385,-3.3190386373535263,-4.6630692816857096,-10.844839925389385,-0.8267443279946182,12.383168387736323
323,1.4731997085061073,-1.3491152853440966,-5.1379176360255485,2.4179142379393115,-3.350059368471752,3.0676268369013453,9.7509464409542
324,6.534493417504001,-5.745535946162247,3.268463936414838,-1.6052253977941506,-3.3949072721066162,5.489891771260113,2.790503017860607
325,6.253391218846198,-4.8011709462321965,3.1478776107905024,-1.9528121665829228,-5.630526918599965,6.4672261063650325,2.313623092590462
326,-6.856700606543141,3.3576788125296337,-1.7003455031269468,-4.680953083128906,-6.216828727929979,0.738869970108849,8.452182845642527
327,7.5934068064077245,1.1321210573249059,0.6334475757522995,3.7983057393338426,-2.0308503793129637,7.088540105611051,4.012820513961508
328,-5.890971538523717,-1.3687260828058403,-7.939327027195949,-7.636322825497597,-10.488045011926834,-0.8865266312497335,8.78930224319173
329,-6.643842630239691,1.9807223499205873,-3.8675854092371313,-4.161087322267814,-9.335240730892105,-0.1199451250527308,11.87250210528141
330,8.31108101960155,1.5347266600513791,-2.3100153951120084,-2.0038248989128906,-2.463308463900205,1.25849751595421,7.6134687523660896
331,5.809576840058304,-6.321757532341824,0.16633141214187663,-0.3717285121383732,-3.252709204798563,5.250152826330673,3.347391331082286
332,6.168763374972313,-6.485129825951096,3.821005097213077,0.23801705238508708,-4.14476319919005,3.411217690134137,3.8502998661309684
333,-5.363849415712812,-3.4256115320128537,-7.499384956143351,-4.951862851206261,-4.5903516192819716,-1.873665315801587,12.117782721500614
334,6.665728181143568,-4.964721045784447,1.5738402533213085,-1.3339406904383206,-4.922522318696682,6.006951441206919,2.3074221640263675
335,-8.280727453261914,-1.8415083029357067,-6.89322617554066,-1.5523528263203659,-5.164959883496439,-2.8542235861078304,9.68376147380871
336,-7.299482868821838,0.15905441308028223,-9.98039601146099,-5.391926297078618,-6.687444372249379,-1.7889223184304626,10.515546748856957
337,-10.15926241458897,0.050352223863631584,-5.698890062110217,-6.254577367466792,-3.6846852216495867,-0.6306400227442168,7.525529811548502
338,3.7113620559468403,0.9944325186717927,-0.5801103223267469,6.525892668657539,-4.417080754370669,3.68792391488897,3.417583673523803
339,5.671057153988814,-6.370267939354118,2.0565445022448308,-1.393097887584337,-5.278495826508994,6.014029056892202,2.35674414995024
340,5.003594935242679,-4.038960591487684,2.9551206489907864,-0.4784413596734973,-2.72745190325021,4.481211495835763,3.3484213694956533
341,8.520010680220988,-1.280306477687073,2.3862623677587202,11.905178852016569,-0.8956603588616443,0.3713353136748374,4.147762163393106
342,6.50943863128404,-4.263740513281466,1.5305510533568243,-1.9548986295276412,-3.720718681702317,6.288806869386549,2.66778331431445
343,3.637892809083001,6.476990559694574,-3.3151240926348873,1.51296615956897,-3.1053256336578072,2.2072137421820504,2.001716229623625
344,6.95945761988397,-6.776951462943509,0.5938318969176288,-1.0670970412188796,-4.5051571518908675,5.3753060045620344,4.429092412692116
345,-6.316352691064553,-1.8806083959261262,-4.4718056661540775,-2.8111087275341453,-6.614387162144976,-1.3184667261717304,7.714713428151079
346,5.469810951743978,3.674901342893185,4.330532087964716,4.510269852061682,2.140456964878327,7.446978613354253,6.004714523554112
347,-7.319093613001012,-6.752694437818683,-2.494783218940589,-2.2634029636858566,-5.312620388974459,0.45665834362882674,10.459257581107547
348,6.98651766745638,-6.534837485225808,1.6729995877442654,-1.9628605238299976,-5.591312850746112,5.808120905826639,3.0439051601219496
349,5.457686292370061,-4.8555930569983845,1.2694495139584194,-1.5823008771658023,-4.186868788655791,5.715614359276761,4.1531680893706575
350,-4.321937613283684,-1.7981609048693734,-1.8468342528705346,-4.373687492563741,-8.416150837990758,1.7698136265564917,11.070895904478983
351,7.718070065539103,-5.787548780658826,1.2616337943804365,-1.051306215606484,-4.14022651547639,7.124188901392345,1.8036166062711019
352,6.896910989584045,-3.510147373216849,1.618876359068456,-0.037700931009132965,-3.7330970048710483,4.082818035995718,2.6921456079235475
353,-7.90848701622185,-1.684025390553575,-7.626246192050701,-3.4309262151285242,-8.746170864381165,-2.1011099666764412,8.758840305334092
354,-7.126332379377153,-2.763921515642891,-7.2160169711502595,-2.115323640622958,-9.241548323011184,-1.5909573261350716,7.239217338334079
355,-5.976153464554906,-2.1355982106230114,-3.603768489114554,-4.840500856759758,-8.044555335311383,1.077130059763344,9.727674000501516
356,10.566425310649727,3.6746542065655423,2.5615822747464665,-1.6471208347756239,3.112597168681356,1.9973234815046061,1.679857944222742
357,2.549932490568351,0.6992332003461423,-6.077257562441828,4.283779089286199,-2.4851044008697456,1.9969749992980008,-0.8729631056929668
358,-8.295970510530351,0.6893842872117721,-2.2774768674846686,-5.206733980433871,-9.419867440634643,-5.133698711794302,8.377385210690418
359,-8.505546220320435,1.8761480795632068,-6.721562588656443,-3.5331718220476604,-3.1933767789419685,-1.4321281861824928,11.984414051179607
360,-5.624111773830004,-0.025722627871150483,-6.0765295505325,-2.7972749423829346,-7.874214375579994,1.001461338338569,7.501145794099649
361,10.205989258616487,0.9164630035063109,1.0014335248634738,8.567644430599312,-10.380738729435944,3.1635906277192807,11.245814701175831
362,10.891555675640848,0.15508749534507107,-0.32388891860420604,6.098828020668556,-3.0751582136374997,4.464727213619276,1.4100557208276987
363,-2.468893432618003,-2.0160105721025556,-3.839472085305421,-4.762091484348197,-4.724768949017939,0.43301054644611403,7.331328864720114
364,6.015314184905764,-5.799581158903456,1.9471770428038444,-2.157797038082455,-6.886244847730945,5.437535016269795,2.6834317751855012
365,-6.510729443603801,-0.25278423988850085,-4.322073423278201,-1.888302768628387,-6.6284289983730575,0.31523704179184553,10.579530238790996
366,9.310068186281109,4.306475324692876,-0.668064002650282,5.5376888970247995,-3.4088288044281896,6.218151300973126,9.932630829920946
367,8.15305429938042,-4.679905441087735,1.0748043158710838,-1.1383103651655613,-4.760034745132195,6.25807228119942,3.992736149692748
368,0.9256673631434014,-2.178998765957536,-0.4679042610091172,12.616628027484142,-2.513838699686998,2.4853939527364557,9.17306346162773
369,6.090623780160589,-6.151778178724779,0.9669068787479944,0.6911084102624427,-4.326892518017275,5.819176010573543,3.7523925795007056
370,-7.965356556231349,-1.3742163831526601,-4.082663517355607,-6.4275092500346265,-4.72797846096682,-1.0625038726169245,11.79400903112938
371,6.4558474214719475,-5.43439752347366,2.176048524934952,-2.196198089852894,-5.427041505327907,3.2047376005425265,3.241189221343933
372,7.734143646894584,-5.518049641989428,1.1992310532869266,-0.9724737228990782,-3.9015522652359516,4.879006300506424,2.337595423479934
373,-8.023459883215233,1.1203380529632434,-2.7017647713031043,-4.80963370320112,-6.020496736890977,1.0803683721394686,10.320958085446907
374,5.379512216929743,-1.0912704181824573,5.6391417259582,4.30208474935145,-3.415741492052898,-1.7901685468393382,11.463404031694528
375,-3.482473549461414,-0.5625869701416174,-2.209806310619385,-4.183093296812301,-5.545273869036695,1.1607349996875889,6.478930507108075
376,8.117578123825272,3.0733156756364988,-4.951196239718634,4.55576763230633,-7.07828023279783,3.5090507473525765,7.761730584523276
377,9.13973397365456,-4.125842541026605,1.3158827697915778,0.17679766474238767,-5.680696105354467,3.2358799301289514,4.300537464612216
378,8.501942522925624,1.203745227850031,-2.9741825929980665,11.08737694758002,-0.8851482620106017,7.956282540233936,5.6685836694222225
379,8.822378516548076,0.12905380649928522,2.1526076927901494,7.957014198099429,-0.7030761237866603,7.46426737516423,1.3340125111280425
380,-11.457210128741844,-1.485091144912701,-6.439189050003755,-4.99089817620758,-7.233988061779392,0.0463422874872248,7.150965538225174
381,-7.122049845706678,-2.5216072834204684,-5.012356553068604,0.3290896729551651,-11.821295379333161,-6.105061318912654,6.762631528801353
382,6.435273636338378,3.507224192758046,-0.8931603500783984,0.05649636066130359,0.5419380073137239,1.378756431222189,6.544960198959642
383,5.966718548185295,-4.07157995047243,3.3414514666334787,-3.3420964929429573,-3.5768884793869815,4.638288227613763,3.7233929874667355
384,7.256639546318204,-4.750932691387139,0.12448807051154476,-1.046910643415298,-3.8571798358890037,5.401024378228158,0.9658278645736778
385,-6.178723884110279,1.9216113318071986,-3.218411220617086,-4.3877349816765125,-8.215830888378944,-4.257274270731113,9.08997192940776
386,-8.77546130246388,-1.0317987559868667,-6.360687818106005,-5.599895064951115,-8.370177460376798,0.2577551168194252,8.772473565278483
387,-8.7722205020325,0.06641492475129024,-1.6622455656518746,-4.4085126767767235,-5.341041850343258,-2.4283711882148786,8.582047469280548
388,4.6045785555259915,-4.601385329400752,3.535886680753052,-0.3331229033481514,-4.475580931800706,3.933696439202155,2.4465702215545098
389,8.78618126776982,-0.7761623334352912,6.690076148209389,5.788322642166626,-1.8678984496919955,-5.54667845379991,4.621027887331564
390,-5.171984582213263,-1.1155898796369301,-2.3562891934562975,-7.886181324444886,-7.473850007206558,-0.5703066465200313,9.073096600052503
391,5.240211998030765,-7.763573634890966,-0.31765205459656337,11.912418599563043,-1.2286788263027748,-4.449125573121753,4.2248352631818555
392,-5.2327518737401615,1.800907410739717,-5.625236353875104,-3.713712380375943,-6.530004772171489,-0.06122616511517376,9.349583600423971
393,6.06387176210662,-7.076213120582329,3.1070161934092826,-1.5709041595581053,-5.414910015657071,4.186566151387441,3.3711010762753073
394,-3.6624388419921767,-0.6931215340270704,-5.471560064371054,-1.8116007128512313,-6.965604671670731,-1.2765841013614454,11.62366680075124
395,6.768326169674795,-4.6522729062098565,2.362427520758084,-0.337910662166945,-4.704324144147375,4.4080171184289965,3.2933719498607785
396,3.926729448278509,-4.539071252510425,2.905974673960356,-0.9797447373634869,-4.560066389890802,4.803393186705998,3.2738354225916906
397,6.902890332536707,1.6868728337515702,2.0585101561199455,8.780239792488528,-3.362445163262059,5.0725386382392035,0.23125122637384266
398,5.93472012070662,-5.100052483829777,3.6736598892294814,0.06227351962151895,-3.6698494981285528,6.394770545452617,4.365202559133092
399,-8.333660542167275,-2.0561578086846763,-3.085624616681298,-5.726589293190495,-6.039307364222209,-0.8712315703173436,10.391138129977579
400,2.0078317965685373,-3.3590717400639813,-3.6234623476239776,8.40581823817543,-3.039159654058703,2.4456177221359465,2.1526774962269233
401,-7.246619913772223,0.9880076883196034,-3.5350387030790764,-4.124014940876994,-8.194892737326768,-1.9967193593132877,12.118423585333604
402,-2.978557439523088,-1.347589808780883,-4.233783543816288,-2.9357383382255797,-4.948644209396189,-2.0995473972972,10.019720253503012
403,6.3198771364295965,-3.9344828049564136,2.6970425176196597,-1.235472896445548,-2.588446422654325,2.7130259143417574,3.635724384270903
404,6.1558562024178185,1.6575881978394738,-1.2288180584545447,8.292226355198341,2.4161260174803125,0.6594553710967774,5.5078116357884115
405,-10.721182188164548,-1.4733505525377506,-1.5138044347621458,-5.840692583756938,-5.075657152897185,0.5390452861724211,9.471057206430658
406,-5.1011000321967,-2.9823716466532897,-6.319450823783812,-4.49160163025017,-3.8919335213832116,-2.823893488849978,9.491883067542322
407,6.651409619846258,-5.027331962450406,1.723887913593011,0.07468275404683977,-4.794111405228314,3.4748335538921094,3.573654203032306
408,4.620259729368946,-1.698794840268338,2.3621510066165863,3.254259629866467,-5.7520316717108795,3.5302364814183593,4.092529772705954
409,8.14763947199869,-4.706179783386816,-0.4387104712754675,-0.603597075801279,-5.611373564566158,5.29527816300225,3.945965749260089
410,-7.328661302399405,1.0645878038876784,-2.6507308898538757,-6.411845354575706,-5.483092129930398,-0.8726683030223016,8.688150386937384
411,-7.986077478610133,-1.0942578125423492,-5.33800165522797,-2.453486929377854,-8.175819493695064,-0.9722896861558689,5.667523992697637
412,6.83455719463631,-2.9542363321282172,1.8212436692266099,0.03384594758953363,-3.7206509850547853,6.3014443428983755,1.9621414251352907
413,-3.247138760461958,0.5214151952458556,-3.2318627196268914,-2.074932810225249,-5.097485841616921,-0.9268828437384643,8.110436904316307
414,-6.107020370294254,-2.0272649639751057,-5.190693107792574,-2.5159657069620573,-7.170745960671117,0.5334776310877993,8.28241095207938
415,-9.900091528019875,-0.5012832768481177,-4.82496625770332,-4.9160983802736915,-9.653679767708649,0.05103352464566879,10.469482298654729
416,6.734314114633165,-5.768009096812158,2.879419952858906,-1.0125926438238018,-2.0602192685298477,5.403177016974284,2.564600575690791
417,13.344045950116264,2.2250626209785924,0.05574608565435962,5.440422583247292,1.8415797367802282,3.4010550618434476,5.698721310422591
418,9.574611764886384,-7.932256710794812,2.4698191730202312,5.777057781941372,-6.855117958300104,1.7325398664329126,3.953747350425485
419,3.1140750508304014,-1.940978449620435,2.6062602350838753,3.94434293891815,-4.142344836540031,3.114668566582744,-0.22441425279696947
420,8.024456607998848,-4.369713783406089,0.9399182778626142,-0.38362555011380195,-4.3871685331841555,5.769116308085844,2.1555682403715166
421,3.616233438908219,-2.6435680843449507,4.795227299970133,7.296417112683743,-5.877713185008473,4.718948810306998,7.447498154808267
422,7.868192174621252,2.434256424659749,0.45386265561083516,4.504050642527483,1.1385471179064837,-5.552111650306262,4.927285065044901
423,8.575393191924185,-5.844421384510774,1.5298078473589778,-0.6530266704774352,-6.882497832839287,4.981015853770015,0.5604073543683721
424,2.9289342625480654,-5.172287630252423,4.436810055904594,3.0551140292215533,-3.5620097193030933,0.9860339354591001,1.9458606171734698
425,-8.899387236194066,-0.34128350153277554,-3.929888091749393,-4.261955142075559,-7.1158706616911385,-3.461167100804784,8.928252049538479
426,-8.985731199415875,-0.9568491853474633,-1.2063124459977663,-4.1849543862023255,-8.001075846324282,-2.5512498006030486,7.622683618003624
427,1.8183156291914102,-5.105601157852226,0.6880643942586973,-0.09320845015594337,-2.32691698556176,3.426322543985159,3.127700018875972
428,-9.201063315035242,-3.7032795043422255,-4.03692564223816,-1.407078943088505,-7.488178354644079,-4.338564155953809,10.474486683789905
429,6.466302486914082,-5.132883513520391,1.9924670712144423,-0.8976340942328261,-4.526680839519206,4.2048368883496705,1.7530083902156646
430,8.57439355995481,-1.0728682327706425,-1.6046941406049298,7.312134870580634,-1.2228079160532364,5.477159332216435,2.6328651470609357
431,7.809514152150483,-4.701734062550624,1.4507583208977055,0.42043468333989464,-6.447056906020308,6.488186602536064,2.991862869446711
432,3.0551331446119567,0.3968492918343235,1.288682671521103,7.333306470779845,-3.90115396876286,3.565777195225718,6.770177112848129
